,id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,purpose,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,chargeoff_within_12_mths,delinq_amnt,pub_rec_bankruptcies,tax_liens,hardship_flag,disbursement_method,debt_settlement_flag
547,37621487,2800,2800,2800, 36 months,15.99,98.43,D,D2,RENT,60000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37621487,debt_consolidation,852xx,AZ,24.22,0,Nov-03,670,674,2,13,0,10283,77.3,24,f,0,0,3286.46,3286.46,2800,471.46,15,0,0,Mar-16,1904.7,Dec-17,649,645,0,1,Individual,0,0,0,0,0,N,Cash,N
548,37601076,15000,15000,15000, 36 months,11.99,498.15,B,B5,MORTGAGE,81900,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601076,debt_consolidation,852xx,AZ,6.97,0,Dec-94,665,669,1,7,0,17436,80.7,22,f,0,0,16978.79001,16978.79,15000,1978.79,0,0,0,Apr-16,9515.01,Dec-17,719,715,0,1,Individual,0,0,0,0,0,N,Cash,N
549,36801518,9600,9600,9600, 36 months,8.67,303.81,B,B1,MORTGAGE,46291,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36801518,credit_card,600xx,IL,9.57,0,Feb-69,680,684,1,9,1,2202,32.9,22,w,0,0,10930.02112,10930.02,9600,1330.02,0,0,0,Dec-17,303.61,Dec-17,714,710,0,1,Individual,0,0,0,1,0,N,Cash,N
550,36281033,10000,10000,10000, 36 months,6.49,306.45,A,A2,MORTGAGE,55000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36281033,credit_card,606xx,IL,2.9,0,Aug-00,785,789,0,8,0,6637,10,9,f,0,0,10790.3089,10790.31,10000,790.31,0,0,0,Nov-16,53.81,Nov-16,749,745,0,1,Individual,0,0,0,0,0,N,Cash,N
551,36019516,10000,10000,10000, 36 months,7.49,311.02,A,A4,MORTGAGE,225000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36019516,home_improvement,370xx,TN,7.79,0,Sep-95,690,694,0,11,1,25176,26.2,23,f,0,0,10894.83,10894.83,10000,894.83,0,0,0,Jun-16,5613.73,Jul-16,674,670,0,1,Individual,0,0,0,1,0,N,Cash,N
552,37671420,1500,1500,1500, 36 months,10.49,48.75,B,B3,OWN,78000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37671420,other,301xx,GA,31.12,0,Sep-98,665,669,0,20,0,24698,65.2,49,f,0,0,1753.069345,1753.07,1500,253.07,0,0,0,Oct-17,145.63,Nov-17,669,665,0,1,Individual,0,0,0,0,0,N,Cash,N
553,37731356,12000,12000,12000, 60 months,12.39,269.31,C,C1,MORTGAGE,60000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37731356,debt_consolidation,120xx,NY,17.44,0,Sep-92,670,674,0,9,0,17385,94.5,26,f,5698.62,5698.62,9682.77,9682.77,6301.38,3381.39,0,0,0,Dec-17,269.31,Dec-17,689,685,0,1,Individual,0,0,0,0,0,N,Cash,N
554,37771432,20000,20000,20000, 60 months,23.99,575.25,F,F2,MORTGAGE,80000,Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37771432,debt_consolidation,021xx,MA,6.59,1,Nov-03,670,674,0,20,0,17821,55,37,f,0,0,11475.11,11475.11,3510.21,6229.06,0,1735.84,312.4512,May-16,575.25,Dec-16,539,535,0,1,Individual,0,0,0,0,0,N,Cash,N
555,37621463,7050,7050,7050, 36 months,19.99,261.97,E,E3,RENT,52000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37621463,debt_consolidation,481xx,MI,22.85,1,Jan-98,725,729,3,21,0,4074,13.3,32,f,0,0,9348.646775,9348.65,7050,2298.65,0,0,0,Jun-17,1763.26,Jul-17,679,675,0,1,Individual,0,0,0,0,0,N,Cash,N
556,16402028,6000,6000,6000, 36 months,6.49,183.87,A,A2,MORTGAGE,130000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=16402028,credit_card,028xx,RI,17.5,0,Sep-98,675,679,0,13,0,55925,97.8,29,w,0,0,6615.949588,6615.95,6000,615.95,0,0,0,Dec-17,183.74,Dec-17,674,670,0,1,Individual,0,0,0,0,0,N,Cash,N
557,37741416,30000,30000,30000, 60 months,24.99,880.37,F,F4,MORTGAGE,97000,Not Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37741416,other,908xx,CA,23.91,2,Aug-95,660,664,2,20,0,23236,48.3,45,f,0,0,22630.94,22630.94,7444.55,12741.48,0,2444.91,440.0838,Nov-16,880.37,Jun-17,534,530,0,1,Individual,0,0,0,0,0,N,Cash,N
558,37741435,14700,14700,14700, 60 months,22.99,414.32,F,F1,RENT,63000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37741435,debt_consolidation,919xx,CA,22.29,0,Aug-91,660,664,3,11,1,9858,71.4,26,f,0,0,21991.97492,21991.97,14700,7291.97,0,0,0,Jul-17,9590.53,Aug-17,664,660,0,1,Individual,0,0,0,1,0,N,Cash,N
559,37721438,18000,18000,18000, 36 months,13.66,612.23,C,C3,MORTGAGE,58000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37721438,debt_consolidation,726xx,AR,39.77,0,Nov-04,670,674,1,11,0,15055,65.7,27,f,2.46,2.46,22019.79,22019.79,17997.54,4022.25,0,0,0,Dec-17,612.23,Dec-17,624,620,0,1,Individual,0,0,0,0,0,N,Cash,N
560,37751532,20000,20000,19975, 36 months,10.49,649.96,B,B3,MORTGAGE,310000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37751532,debt_consolidation,605xx,IL,9.08,2,Jan-85,670,674,0,15,0,17323,74.7,25,f,0,0,23380.85135,23351.63,20000,3380.85,0,0,0,Dec-17,649.73,Dec-17,759,755,0,1,Individual,0,0,0,0,0,N,Cash,N
561,37771406,29975,29975,29975, 60 months,11.99,666.63,B,B5,MORTGAGE,60000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37771406,debt_consolidation,103xx,NY,21.47,0,Dec-04,740,744,0,17,0,17653,30.3,27,f,0,0,32721.59,32721.59,29975,2746.59,0,0,0,Oct-15,23751.11,Oct-15,794,790,0,1,Individual,0,0,0,0,0,N,Cash,N
562,37711459,3000,3000,3000, 36 months,12.99,101.07,C,C2,RENT,50000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37711459,other,235xx,VA,13.9,3,Sep-03,690,694,0,7,0,967,22.5,17,f,0,0,3635.15658,3635.16,3000,635.16,0,0,0,Dec-17,100.96,Dec-17,664,660,0,1,Individual,0,0,0,0,0,N,Cash,N
563,37641419,5875,5875,5875, 36 months,16.49,207.98,D,D3,MORTGAGE,75000,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641419,debt_consolidation,395xx,MS,12.77,0,Apr-96,685,689,0,9,1,1219,43.5,22,f,0,0,2344.02,2344.02,928.31,519.48,0,896.23,161.3214,Jul-15,207.98,Oct-16,534,530,0,1,Individual,0,0,0,1,0,N,Cash,N
564,37690957,32000,32000,32000, 36 months,12.39,1068.83,C,C1,OWN,70000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37690957,debt_consolidation,769xx,TX,17.75,0,Dec-99,715,719,0,10,0,25295,45.7,20,f,0,0,38444.77321,38444.77,32000,6444.77,0,0,0,Dec-17,1068.76,Aug-17,834,830,0,1,Individual,0,0,0,0,0,N,Cash,N
565,37811487,6600,6600,6600, 36 months,8.19,207.4,A,A5,MORTGAGE,65000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37811487,debt_consolidation,782xx,TX,25.62,0,Nov-02,705,709,0,16,0,6838,40.2,39,f,0,0,7461.859153,7461.86,6600,861.86,0,0,0,Dec-17,207.36,Dec-17,689,685,0,1,Individual,0,0,0,0,0,N,Cash,N
566,37620902,8475,8475,8475, 36 months,15.99,297.92,D,D2,RENT,25000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37620902,debt_consolidation,441xx,OH,36.74,1,May-90,680,684,0,9,0,13419,43.3,19,f,0,0,10713.55582,10713.56,8475,2238.56,0,0,0,Dec-17,297.65,Dec-17,684,680,0,1,Individual,1,0,172,0,0,N,Cash,N
567,37631405,31200,31200,31200, 60 months,9.49,655.11,B,B2,MORTGAGE,83000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631405,credit_card,535xx,WI,21.91,0,Sep-99,695,699,1,13,0,40791,48.6,36,f,0,0,37638.99431,37638.99,31200,6438.99,0,0,0,Oct-17,16045.03,Dec-17,764,760,0,1,Individual,0,0,0,0,0,N,Cash,N
568,37671430,15000,15000,15000, 36 months,6.49,459.67,A,A2,MORTGAGE,58000,Not Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37671430,debt_consolidation,740xx,OK,6.56,0,Sep-83,790,794,0,8,0,10033,22,17,f,0,0,6017.6,6017.6,5083.98,883.62,0,50,9,Jan-16,459.67,Dec-17,614,610,0,1,Individual,0,0,0,0,0,N,Cash,Y
569,36797598,35000,35000,35000, 60 months,15.59,843.53,D,D1,MORTGAGE,150000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36797598,home_improvement,927xx,CA,14.47,0,Jul-92,670,674,1,20,1,387060,42,39,w,0,0,37334.12,37334.12,35000,2334.12,0,0,0,May-15,34005.47,Jun-15,689,685,0,1,Individual,0,0,0,0,0,N,Cash,N
570,37751483,8000,8000,8000, 36 months,11.44,263.58,B,B4,MORTGAGE,280000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37751483,credit_card,951xx,CA,4.44,0,Oct-92,670,674,0,9,0,34817,86.3,17,f,0,0,9456.896431,9456.9,8000,1456.9,0,0,0,Sep-17,529.97,Oct-17,734,730,1,1,Individual,0,0,0,0,0,N,Cash,N
571,37651351,11075,11075,11075, 60 months,15.99,269.27,D,D2,MORTGAGE,40000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37651351,debt_consolidation,563xx,MN,30.9,1,Mar-04,705,709,0,6,0,3107,20.7,22,w,0,0,12270.13,12270.13,11075,1195.13,0,0,0,Aug-15,10400,Dec-17,539,535,0,1,Individual,0,0,0,0,0,N,Cash,N
572,37691484,35000,35000,35000, 36 months,14.31,1201.5,C,C4,RENT,86000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37691484,debt_consolidation,900xx,CA,18.69,0,Mar-93,695,699,0,8,0,31779,47.9,18,f,0,0,43211.97192,43211.97,35000,8211.97,0,0,0,Dec-17,1201.21,Dec-17,779,775,0,1,Individual,0,0,0,0,0,N,Cash,N
573,37841375,7000,7000,7000, 36 months,7.49,217.72,A,A4,MORTGAGE,43000,Not Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37841375,debt_consolidation,701xx,LA,29.11,0,Apr-03,670,674,0,18,0,21347,67.6,26,f,0.64,0.64,7833.55,7833.55,6999.36,834.19,0,0,0,Dec-17,217.72,Dec-17,644,640,0,1,Individual,0,0,0,0,0,N,Cash,N
574,37641398,7000,7000,7000, 36 months,13.66,238.09,C,C3,MORTGAGE,60000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641398,other,928xx,CA,30.49,1,Apr-94,660,664,0,11,0,29306,76.9,16,f,0,0,8280.270003,8280.27,7000,1280.27,0,0,0,Sep-16,3526.44,Apr-17,639,635,0,1,Individual,0,0,0,0,0,N,Cash,N
575,37641397,12000,12000,12000, 36 months,11.99,398.52,B,B5,RENT,34000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37641397,debt_consolidation,104xx,NY,8.58,0,Mar-98,675,679,0,6,0,7813,67.4,11,f,0,0,14334.48906,14334.49,12000,2334.49,0,0,0,Dec-17,398.28,Dec-17,819,815,0,1,Individual,0,0,0,0,0,N,Cash,N
576,37691476,29000,29000,29000, 36 months,17.86,1046.39,D,D5,RENT,77000,Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37691476,debt_consolidation,850xx,AZ,25.36,1,Mar-93,675,679,2,10,0,19852,64.9,29,f,0,0,10420.74,10420.74,6576.25,3844.49,0,0,0,Oct-15,1046.39,Dec-17,614,610,0,1,Individual,0,0,0,0,0,N,Cash,N
577,37771414,5000,5000,5000, 36 months,11.99,166.05,B,B5,RENT,185000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37771414,debt_consolidation,110xx,NY,17.04,0,Apr-83,665,669,1,23,0,26525,60.4,44,f,0,0,5830.827809,5830.83,5000,830.83,0,0,0,Nov-16,1682.73,Dec-16,634,630,0,1,Individual,0,0,0,0,0,N,Cash,N
578,37761440,28000,28000,28000, 60 months,8.19,570.29,A,A5,MORTGAGE,110000,Source Verified,Dec-14,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37761440,credit_card,870xx,NM,12.72,0,Jan-98,720,724,0,19,0,51794,38.5,35,w,12585.2,12585.2,20511.33,20511.33,15414.8,5096.53,0,0,0,Dec-17,570.29,Dec-17,744,740,0,1,Individual,0,0,0,0,0,N,Cash,N
579,37801484,15000,15000,14975, 36 months,8.67,474.7,B,B1,RENT,56000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37801484,debt_consolidation,595xx,MT,16.06,1,Nov-93,695,699,0,13,0,14408,44.6,23,f,0,0,16502.75001,16475.25,15000,1502.75,0,0,0,May-16,8918.39,Dec-17,779,775,0,1,Individual,0,0,0,0,0,N,Cash,N
580,37791356,30000,30000,29975, 36 months,8.67,949.4,B,B1,MORTGAGE,122500,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37791356,debt_consolidation,208xx,MD,12.85,0,Oct-97,760,764,0,14,0,29110,33.9,48,f,0,0,34096.58393,34068.17,30000,4096.58,0,0,0,Nov-17,939.3,Nov-17,699,695,0,1,Individual,0,0,0,0,0,N,Cash,N
581,37831382,20000,20000,20000, 60 months,19.24,521.46,E,E2,MORTGAGE,62000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831382,credit_card,548xx,WI,24.06,0,Aug-01,700,704,0,10,0,15447,78.8,43,f,0,0,23656.65,23656.65,20000,3656.65,0,0,0,Dec-15,17952.66,Dec-17,679,675,0,1,Individual,0,0,0,0,0,N,Cash,N
582,37651373,12000,12000,12000, 36 months,13.66,408.16,C,C3,MORTGAGE,115000,Not Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37651373,debt_consolidation,606xx,IL,8.82,2,Aug-02,680,684,1,8,0,5069,40.9,18,f,0,0,1618.98,1618.98,1104.93,514.05,0,0,0,Apr-15,408.16,Feb-17,644,640,0,1,Individual,0,0,0,0,0,N,Cash,N
583,37601500,3600,3600,3600, 36 months,9.49,115.31,B,B2,RENT,112000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601500,debt_consolidation,937xx,CA,13.78,1,Jun-00,675,679,2,16,0,17394,76,30,f,0,0,4147.969677,4147.97,3600,547.97,0,0,0,Dec-17,114.97,Dec-17,679,675,0,1,Individual,0,0,0,0,0,N,Cash,N
584,37731388,18000,18000,18000, 36 months,6.99,555.71,A,A3,MORTGAGE,82000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37731388,credit_card,253xx,WV,19.83,0,Jan-90,715,719,0,27,0,114385,21.5,55,w,0,0,19212.78,19212.78,18000,1212.78,0,0,0,Feb-16,11999.03,Dec-17,734,730,0,1,Individual,0,0,0,0,0,N,Cash,N
585,37751449,15000,15000,15000, 60 months,11.44,329.44,B,B4,RENT,72000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37751449,debt_consolidation,913xx,CA,10.27,0,Jul-00,700,704,2,14,0,8819,32.9,27,f,0,0,16350.25,16350.25,15000,1350.25,0,0,0,Oct-15,13399.59,Jul-17,619,615,0,1,Individual,0,0,0,0,0,N,Cash,N
586,37631386,24000,24000,24000, 36 months,6.99,740.95,A,A3,MORTGAGE,82000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631386,credit_card,296xx,SC,13.9,1,Jan-78,675,679,0,10,0,38032,53.9,15,f,0,0,26657.55724,26657.56,24000,2657.56,0,0,0,Nov-17,1479.24,Dec-17,734,730,0,1,Individual,0,0,0,0,0,N,Cash,N
587,37800346,35000,35000,35000, 60 months,23.99,1006.68,F,F2,MORTGAGE,90000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37800346,debt_consolidation,611xx,IL,27.49,0,Jun-02,690,694,1,15,0,51021,79.6,41,f,0,0,52322.36537,52322.37,35000,17322.37,0,0,0,Jun-17,24112.34,Dec-17,664,660,0,1,Individual,0,0,0,0,0,N,Cash,N
588,37781483,5000,5000,5000, 36 months,11.99,166.05,B,B5,RENT,64000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37781483,credit_card,029xx,RI,25.91,0,Jun-86,700,704,1,23,0,40312,51.4,40,f,0,0,5748.8,5748.8,5000,748.8,0,0,0,Jul-16,2764.9,Dec-17,694,690,0,1,Individual,0,0,0,0,0,N,Cash,N
589,37701396,18000,18000,18000, 60 months,12.99,409.47,C,C2,MORTGAGE,62952,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37701396,debt_consolidation,808xx,CO,17.21,0,Aug-03,680,684,0,7,0,9611,75.7,31,f,0,0,20792.27702,20792.28,18000,2792.28,0,0,0,Jun-16,102.56,Dec-17,589,585,0,1,Individual,0,0,0,0,0,N,Cash,N
590,37601439,24000,24000,24000, 36 months,6.03,730.46,A,A1,MORTGAGE,84000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601439,credit_card,302xx,GA,14.74,0,May-86,735,739,0,13,0,35182,34.7,23,f,0,0,26284.21573,26284.22,24000,2284.22,0,0,0,Dec-17,730.18,Dec-17,799,795,0,1,Individual,0,0,0,0,0,N,Cash,N
591,37831333,2000,2000,2000, 36 months,8.67,63.3,B,B1,MORTGAGE,23760,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831333,home_improvement,957xx,CA,9.44,0,Mar-97,690,694,0,10,1,4591,50.5,17,f,0,0,2075.7,2075.7,2000,75.7,0,0,0,May-15,1823.94,Dec-17,724,720,0,1,Individual,0,0,0,1,0,N,Cash,N
592,37751452,35000,35000,35000, 36 months,10.49,1137.43,B,B3,MORTGAGE,80000,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37751452,credit_card,112xx,NY,7.18,0,Aug-92,715,719,3,20,0,21797,25.1,70,f,0,0,39123.34356,39123.34,35000,4123.34,0,0,0,Jun-17,1776.34,Jun-17,734,730,0,1,Individual,0,0,0,0,0,N,Cash,N
593,37841350,26000,26000,26000, 36 months,9.49,832.74,B,B2,MORTGAGE,100500,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37841350,home_improvement,604xx,IL,4.53,0,Sep-76,665,669,0,7,1,1216,29,32,f,0,0,19132.46,19132.46,15750.88,3381.58,0,0,0,Dec-16,832.74,Dec-17,589,585,0,1,Individual,0,0,0,1,0,N,Cash,N
594,37831271,14000,14000,14000, 36 months,11.44,461.27,B,B4,RENT,60000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37831271,debt_consolidation,294xx,SC,14.4,0,Aug-07,675,679,0,21,0,14475,90.5,29,f,0,0,14434.35,14434.35,14000,434.35,0,0,0,Jun-15,2146.5,Dec-17,739,735,0,1,Individual,0,0,0,0,0,N,Cash,N
595,37631404,12000,12000,12000, 36 months,9.49,384.34,B,B2,MORTGAGE,60000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631404,debt_consolidation,891xx,NV,21.55,0,Jul-01,685,689,1,13,0,33676,55,25,f,0,0,13356.8,13356.8,12000,1356.8,0,0,0,Jun-16,6854.72,Dec-17,669,665,0,1,Individual,0,0,0,0,0,N,Cash,N
596,37811403,25000,25000,25000, 36 months,11.99,830.24,B,B5,OWN,110244,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37811403,credit_card,440xx,OH,26.32,0,Nov-04,695,699,1,17,0,17110,51.2,37,f,0,0,26675.98,26675.98,25000,1675.98,0,0,0,Jul-15,21719.52,Dec-17,719,715,0,1,Individual,0,0,0,0,0,N,Cash,N
597,37731349,4800,4800,4800, 36 months,15.59,167.79,D,D1,RENT,80000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37731349,debt_consolidation,785xx,TX,24.37,0,Feb-05,670,674,3,11,0,4415,31.3,26,f,0,0,6025.153188,6025.15,4800,1225.15,0,0,0,Sep-17,662.11,Dec-17,689,685,0,1,Individual,0,0,0,0,0,N,Cash,N
598,37771369,6000,6000,6000, 36 months,6.03,182.62,A,A1,RENT,90000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37771369,debt_consolidation,282xx,NC,12.25,0,Feb-03,780,784,0,9,0,4580,14.3,26,w,0,0,6526.927858,6526.93,6000,526.93,0,0,0,Feb-17,1964.45,Dec-17,709,705,0,1,Individual,0,0,0,0,0,N,Cash,N
599,37711377,7000,7000,7000, 36 months,8.67,221.53,B,B1,MORTGAGE,116887,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37711377,debt_consolidation,201xx,VA,22.2,0,Sep-96,735,739,0,5,0,41202,98.1,8,f,0,0,7889.910188,7889.91,7000,889.91,0,0,0,Feb-17,2356.72,Dec-17,734,730,0,1,Individual,0,0,0,0,0,N,Cash,N
600,37601467,10000,10000,10000, 36 months,11.99,332.1,B,B5,MORTGAGE,60000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601467,debt_consolidation,802xx,CO,26.48,0,May-00,710,714,0,8,0,26405,95,19,f,0,0,11489,11489,10000,1489,0,0,0,Jul-16,5521.19,Aug-16,704,700,0,1,Individual,0,0,0,0,0,N,Cash,N
601,37701407,11075,11075,11075, 36 months,11.44,364.9,B,B4,RENT,32760,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37701407,debt_consolidation,140xx,NY,13.81,0,Nov-01,690,694,1,3,0,14358,88.1,9,f,0,0,11702.56,11702.56,11075,627.56,0,0,0,Jun-15,9888.62,Sep-17,709,705,0,1,Individual,0,0,0,0,0,N,Cash,N
602,36631183,15000,15000,15000, 36 months,11.99,498.15,B,B5,MORTGAGE,45000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=36631183,debt_consolidation,453xx,OH,11.01,0,Oct-00,660,664,1,13,0,15597,61.4,28,w,0,0,16252.56,16252.56,15000,1252.56,0,0,0,Sep-15,12282.35,Dec-17,699,695,0,1,Individual,0,0,0,0,0,N,Cash,N
603,37681359,8000,8000,8000, 36 months,9.49,256.23,B,B2,RENT,96000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681359,debt_consolidation,554xx,MN,8.55,0,Sep-07,755,759,0,9,0,3369,19.7,13,f,0,0,8281.95,8281.95,8000,281.95,0,0,0,Jun-15,4007.13,Dec-17,704,700,0,1,Individual,0,0,0,0,0,N,Cash,N
604,37791297,20000,20000,20000, 60 months,15.59,482.02,D,D1,RENT,50000,Source Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37791297,credit_card,940xx,CA,38.42,0,May-78,675,679,1,11,1,16608,32.2,21,f,0,0,15136.43,15136.43,7445.84,6024.74,0,1665.85,299.853,Apr-17,482.02,Oct-17,584,580,0,1,Individual,0,0,0,1,0,N,Cash,N
605,37741410,6000,6000,6000, 36 months,13.66,204.08,C,C3,OWN,48000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37741410,other,151xx,PA,15.2,0,Jan-01,660,664,1,10,1,4643,28.1,53,f,0,0,7243.22341,7243.22,6000,1243.22,0,0,0,Apr-17,1943.97,Dec-17,704,700,0,1,Individual,0,0,0,1,0,N,Cash,N
606,37631364,3500,3500,3500, 36 months,10.49,113.75,B,B3,MORTGAGE,120000,Not Verified,Dec-14,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631364,credit_card,940xx,CA,18.18,0,Feb-93,695,699,1,8,0,15920,72,47,f,0,0,913.86,913.86,251.65,86.54,0,575.67,103.6206,Mar-15,113.75,Oct-16,609,605,0,1,Individual,0,0,0,0,0,N,Cash,N
607,37601389,7000,7000,7000, 36 months,13.66,238.09,C,C3,RENT,38784,Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37601389,debt_consolidation,080xx,NJ,22.28,0,Aug-97,675,679,1,9,0,16577,93.1,18,f,0,0,8496.298988,8496.3,7000,1496.3,0,0,0,Jun-17,849.66,Nov-17,689,685,0,1,Individual,0,0,0,0,0,N,Cash,N
608,37631387,3600,3600,3600, 36 months,12.99,121.29,C,C2,RENT,150000,Not Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37631387,home_improvement,951xx,CA,13.54,0,Dec-98,675,679,0,7,0,23741,96.5,20,f,0,0,4352.060481,4352.06,3600,752.06,0,0,0,Sep-17,595.97,Dec-17,699,695,0,1,Individual,0,0,0,0,0,N,Cash,N
609,37681188,25000,25000,25000, 36 months,8.19,785.61,A,A5,MORTGAGE,60000,Source Verified,Dec-14,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=37681188,credit_card,121xx,NY,17.01,0,Sep-96,715,719,0,9,0,19785,74.7,30,f,0,0,27790.99368,27790.99,25000,2790.99,0,0,0,Apr-17,5095.77,May-17,759,755,0,1,Individual,0,0,0,0,0,N,Cash,N
